"","model.id","drug","time","volume","volume.normal"
"1359","m.5655.26.2054","Paclitaxel",45,13.5,-0.76
"1456","m.5655.26.2054","Paclitaxel",48,13.5,-0.76
"1552","m.5655.26.2054","Paclitaxel",52,13.5,-0.76
"1638","m.5655.26.2054","Paclitaxel",55,4,-0.928888888888889
"1734","m.5655.26.2054","Paclitaxel",59,4,-0.928888888888889
"1830","m.5655.26.2054","Paclitaxel",66,13.5,-0.76
"1927","m.5655.26.2054","Paclitaxel",69,13.5,-0.76
"1290","m.5651.33.2054","Doxorubicin",0,84.5,0
"2224","m.5651.33.2054","Doxorubicin",6,72,-0.14792899408284
"3207","m.5651.33.2054","Doxorubicin",9,62.5,-0.260355029585799
"4205","m.5651.33.2054","Doxorubicin",13,50,-0.408284023668639
"5201","m.5651.33.2054","Doxorubicin",16,68.0625,-0.194526627218935
"6112","m.5651.33.2054","Doxorubicin",20,60.5,-0.284023668639053
"7102","m.5651.33.2054","Doxorubicin",23,40.5,-0.520710059171598
"897","m.5651.33.2054","Doxorubicin",27,40.5,-0.520710059171598
"995","m.5651.33.2054","Doxorubicin",34,60.5,-0.284023668639053
"1291","m.unknown5555.5.2061","Control",0,126.75,0
"2225","m.unknown5555.5.2061","Control",3,154.6875,0.220414201183432
"3208","m.unknown5555.5.2061","Control",8,126.75,0
"4206","m.unknown5555.5.2061","Control",11,210.9375,0.664201183431953
"5202","m.unknown5555.5.2061","Control",14,210.9375,0.664201183431953
"6113","m.unknown5555.5.2061","Control",17,364.5,1.87573964497041
"7103","m.unknown5555.5.2061","Control",21,344.25,1.71597633136095
"898","m.unknown5555.5.2061","Control",24,500,2.94477317554241
"996","m.unknown5555.5.2061","Control",28,665.5,4.25049309664694
"1292","m.5519.12.2061","Cisplatin",0,126.75,0
"2226","m.5519.12.2061","Cisplatin",3,83.1875,-0.343688362919132
"3209","m.5519.12.2061","Cisplatin",7,28,-0.779092702169625
"4207","m.5519.12.2061","Cisplatin",10,45.5625,-0.640532544378698
"5203","m.5519.12.2061","Cisplatin",15,21.4375,-0.830867850098619
"6114","m.5519.12.2061","Cisplatin",18,13.5,-0.893491124260355
"7104","m.5519.12.2061","Cisplatin",21,0.5,-0.996055226824458
"899","m.5519.12.2061","Cisplatin",24,0.5,-0.996055226824458
"997","m.5519.12.2061","Cisplatin",28,0.0625,-0.999506903353057
"1082","m.5519.12.2061","Cisplatin",31,0.0625,-0.999506903353057
"11123","m.5519.12.2061","Cisplatin",35,0,-1
"1293","m.5519.12.2061","Cisplatin",38,0,-1
"1360","m.5519.12.2061","Cisplatin",42,0,-1
"1457","m.5519.12.2061","Cisplatin",45,0,-1
"1553","m.5519.12.2061","Cisplatin",50,0,-1
"1639","m.5519.12.2061","Cisplatin",53,0,-1
"1735","m.5519.12.2061","Cisplatin",56,0,-1
"1831","m.5519.12.2061","Cisplatin",59,0,-1
"1928","m.5519.12.2061","Cisplatin",63,0,-1
"2027","m.5519.12.2061","Cisplatin",66,0,-1
"21101","m.5519.12.2061","Cisplatin",71,0,-1
"2227","m.5519.12.2061","Cisplatin",74,0,-1
"2320","m.5519.12.2061","Cisplatin",77,0,-1
"2418","m.5519.12.2061","Cisplatin",85,0,-1
"2518","m.5519.12.2061","Cisplatin",92,0,-1
"1294","m.5654.19.2061","Gemcitabine",0,99,0
"2228","m.5654.19.2061","Gemcitabine",3,116.1875,0.173611111111111
"3217","m.5654.19.2061","Gemcitabine",8,182.8125,0.846590909090909
"4208","m.5654.19.2061","Gemcitabine",11,182.8125,0.846590909090909
"5204","m.5654.19.2061","Gemcitabine",14,283.5,1.86363636363636
"6115","m.5654.19.2061","Gemcitabine",17,289,1.91919191919192
"7105","m.5654.19.2061","Gemcitabine",21,252.875,1.55429292929293
"8100","m.5654.19.2061","Gemcitabine",24,324,2.27272727272727
"998","m.5654.19.2061","Gemcitabine",28,496.125,4.01136363636364
"1083","m.5654.19.2061","Gemcitabine",31,475,3.7979797979798
"11124","m.5654.19.2061","Gemcitabine",35,364.5,2.68181818181818
"1295","m.5654.19.2061","Gemcitabine",38,551.25,4.56818181818182
"1361","m.5654.19.2061","Gemcitabine",43,551.25,4.56818181818182
"1458","m.5654.19.2061","Gemcitabine",46,635.25,5.41666666666667
"1554","m.5654.19.2061","Gemcitabine",49,727.375,6.34722222222222
"1640","m.5654.19.2061","Gemcitabine",52,1139.0625,10.5056818181818
"1296","m.5522.26.2061","Paclitaxel",0,99,0
"2229","m.5522.26.2061","Paclitaxel",3,56.25,-0.431818181818182
"3218","m.5522.26.2061","Paclitaxel",8,62.5,-0.368686868686869
"4209","m.5522.26.2061","Paclitaxel",11,56.25,-0.431818181818182
"5205","m.5522.26.2061","Paclitaxel",14,28,-0.717171717171717
"6116","m.5522.26.2061","Paclitaxel",17,13.5,-0.863636363636364
"7106","m.5522.26.2061","Paclitaxel",21,0.0625,-0.999368686868687
"8101","m.5522.26.2061","Paclitaxel",24,0.0625,-0.999368686868687
"999","m.5522.26.2061","Paclitaxel",28,0.0625,-0.999368686868687
"1084","m.5522.26.2061","Paclitaxel",31,0.0625,-0.999368686868687
"11125","m.5522.26.2061","Paclitaxel",35,0,-1
"1297","m.5522.26.2061","Paclitaxel",38,0,-1
"1362","m.5522.26.2061","Paclitaxel",43,0,-1
"1459","m.5522.26.2061","Paclitaxel",46,0,-1
"1555","m.5522.26.2061","Paclitaxel",49,0,-1
"1641","m.5522.26.2061","Paclitaxel",52,0,-1
"1736","m.5522.26.2061","Paclitaxel",56,0,-1
"1832","m.5522.26.2061","Paclitaxel",59,0,-1
"1929","m.5522.26.2061","Paclitaxel",64,0,-1
"2028","m.5522.26.2061","Paclitaxel",67,0,-1
"21102","m.5522.26.2061","Paclitaxel",70,0,-1
"2230","m.5522.26.2061","Paclitaxel",78,0,-1
"2321","m.5522.26.2061","Paclitaxel",85,0,-1
"1298","m.5517.33.2061","Doxorubicin",0,108,0
"2231","m.5517.33.2061","Doxorubicin",3,105.625,-0.0219907407407407
"3219","m.5517.33.2061","Doxorubicin",8,168.75,0.5625
"4214","m.5517.33.2061","Doxorubicin",11,208,0.925925925925926
"5206","m.5517.33.2061","Doxorubicin",14,224,1.07407407407407
"6117","m.5517.33.2061","Doxorubicin",17,208,0.925925925925926
"7107","m.5517.33.2061","Doxorubicin",21,224,1.07407407407407
"8102","m.5517.33.2061","Doxorubicin",24,159.25,0.474537037037037
"9100","m.5517.33.2061","Doxorubicin",28,116.1875,0.0758101851851852
"1299","m.4955.5.2076","Control",0,196.875,0
"2232","m.4955.5.2076","Control",3,612,2.10857142857143
"3220","m.4955.5.2076","Control",6,628.1875,2.19079365079365
"4215","m.4955.5.2076","Control",9,956.8125,3.86
"5207","m.4955.5.2076","Control",13,956.8125,3.86
"1300","m.4952.12.2076","Cisplatin",0,108,0
"2233","m.4952.12.2076","Cisplatin",3,62.5,-0.421296296296296
"3221","m.4952.12.2076","Cisplatin",7,192,0.777777777777778
"4216","m.4952.12.2076","Cisplatin",15,468.5625,3.33854166666667
"5208","m.4952.12.2076","Cisplatin",18,628.1875,4.81655092592593
"6118","m.4952.12.2076","Cisplatin",21,820.3125,6.59548611111111
"7108","m.4952.12.2076","Cisplatin",24,1208.9375,10.1938657407407
"8103","m.4952.12.2076","Cisplatin",28,1078,8.98148148148148
"1301","m.4951.19.2076","Gemcitabine",0,240,0
"2234","m.4951.19.2076","Gemcitabine",8,116.1875,-0.515885416666667
"3222","m.4951.19.2076","Gemcitabine",11,83.1875,-0.653385416666667
"4217","m.4951.19.2076","Gemcitabine",14,30.375,-0.8734375
"5209","m.4951.19.2076","Gemcitabine",17,0.5,-0.997916666666667
"6119","m.4951.19.2076","Gemcitabine",21,0.0625,-0.999739583333333
"7109","m.4951.19.2076","Gemcitabine",24,0.0625,-0.999739583333333
"8104","m.4951.19.2076","Gemcitabine",28,0.0625,-0.999739583333333
"9101","m.4951.19.2076","Gemcitabine",31,0.0625,-0.999739583333333
"1085","m.4951.19.2076","Gemcitabine",35,0.0625,-0.999739583333333
"11126","m.4951.19.2076","Gemcitabine",38,0.0625,-0.999739583333333
"12100","m.4951.19.2076","Gemcitabine",42,0.0625,-0.999739583333333
"1363","m.4951.19.2076","Gemcitabine",45,0.0625,-0.999739583333333
"1460","m.4951.19.2076","Gemcitabine",50,0.0625,-0.999739583333333
"1302","m.4953.26.2076","Paclitaxel",0,270.9375,0
"2235","m.4953.26.2076","Paclitaxel",8,289,0.0666666666666667
"3223","m.4953.26.2076","Paclitaxel",11,270.9375,0
"4218","m.4953.26.2076","Paclitaxel",14,270.9375,0
"5212","m.4953.26.2076","Paclitaxel",17,289,0.0666666666666667
"6120","m.4953.26.2076","Paclitaxel",21,475,0.753171856978085
"7110","m.4953.26.2076","Paclitaxel",24,252.875,-0.0666666666666667
"8105","m.4953.26.2076","Paclitaxel",28,475,0.753171856978085
"1303","m.4954.33.2076","Doxorubicin",0,90,0
"2236","m.4954.33.2076","Doxorubicin",5,428.6875,3.76319444444444
"3224","m.4954.33.2076","Doxorubicin",8,665.5,6.39444444444444
"4219","m.4954.33.2076","Doxorubicin",11,898.4375,8.98263888888889
"5213","m.4954.33.2076","Doxorubicin",14,1156.375,11.8486111111111
"6121","m.4954.33.2076","Doxorubicin",18,1501.5625,15.6840277777778
"7111","m.4954.33.2076","Doxorubicin",21,1792,18.9111111111111
"8106","m.4954.33.2076","Doxorubicin",25,1633.5,17.15
"9102","m.4954.33.2076","Doxorubicin",28,2041.875,21.6875
"1304","m.7191.5.2097","Control",0,110.25,0
"2237","m.7191.5.2097","Control",3,140.625,0.275510204081633
"3225","m.7191.5.2097","Control",8,540,3.89795918367347
"4220","m.7191.5.2097","Control",14,1156.375,9.48866213151928
"5214","m.7191.5.2097","Control",17,1863,15.8979591836735
"1305","m.7190.12.2097","Cisplatin",0,90,0
"2238","m.7190.12.2097","Cisplatin",6,122.5,0.361111111111111
"3226","m.7190.12.2097","Cisplatin",9,168.75,0.875
"4221","m.7190.12.2097","Cisplatin",13,263.25,1.925
"5215","m.7190.12.2097","Cisplatin",16,315.875,2.50972222222222
"6122","m.7190.12.2097","Cisplatin",20,441,3.9
"7112","m.7190.12.2097","Cisplatin",23,425,3.72222222222222
"1306","m.7194.19.2097","Gemcitabine",0,105.625,0
"2239","m.7194.19.2097","Gemcitabine",3,105.625,0
"3227","m.7194.19.2097","Gemcitabine",8,134.75,0.275739644970414
"4222","m.7194.19.2097","Gemcitabine",14,338.4375,2.20414201183432
"5216","m.7194.19.2097","Gemcitabine",17,664.0625,5.28698224852071
"6123","m.7194.19.2097","Gemcitabine",21,1280,11.1183431952663
"1307","m.7192.26.2097","Paclitaxel",0,134.75,0
"2240","m.7192.26.2097","Paclitaxel",3,159.25,0.181818181818182
"3228","m.7192.26.2097","Paclitaxel",8,523.6875,2.88636363636364
"4223","m.7192.26.2097","Paclitaxel",14,929.5,5.89795918367347
"5217","m.7192.26.2097","Paclitaxel",17,1051.25,6.80148423005566
"1308","m.7193.33.2097","Doxorubicin",0,122.5,0
"2241","m.7193.33.2097","Doxorubicin",4,90,-0.26530612244898
"3229","m.7193.33.2097","Doxorubicin",7,168.75,0.377551020408163
"4224","m.7193.33.2097","Doxorubicin",12,270.9375,1.21173469387755
"5218","m.7193.33.2097","Doxorubicin",18,450,2.6734693877551
"6124","m.7193.33.2097","Doxorubicin",21,929.5,6.58775510204082
"7113","m.7193.33.2097","Doxorubicin",25,1293.75,9.56122448979592
