batch_id,batch
4706,X-5254.BYL719 + cetuximab
4707,X-5254.BYL719 + cetuximab + encorafenib
4708,X-5254.BYL719 + encorafenib
4709,X-5254.BYL719 + LJM716
4710,X-5254.cetuximab
4711,X-5254.cetuximab + encorafenib
4712,X-5254.CGM097
4713,X-5254.CKX620
4714,X-5254.CLR457
4715,X-5254.encorafenib
4716,X-5254.HDM201
4717,X-5254.LEE011
4718,X-5254.LFW527 + binimetinib
4719,X-5254.LJC049
4720,X-5254.LKA136
4721,X-5267.LFW527 + binimetinib
4722,X-5355.BGJ398
4723,X-5355.binimetinib
4724,X-5355.BKM120
4725,X-5355.BYL719
4726,X-5355.BYL719 + LEE011
4727,X-5355.BYL719 + LJM716
4728,X-5355.CGM097
4729,X-5355.CLR457
4730,X-5355.HDM201
4731,X-5355.INC424
4732,X-5355.LEE011
4733,X-5355.LEE011 + everolimus
4734,X-5355.LFA102
4735,X-5355.LFW527 + everolimus
4736,X-5355.LJM716
4737,X-5355.LJM716 + trastuzumab
4738,X-5355.LKA136
4739,X-5355.LLM871
4740,X-5355.paclitaxel
4741,X-5355.tamoxifen
4742,X-5355.trastuzumab
4743,X-5405.5FU
4744,X-5405.binimetinib
4745,X-5405.BKM120
4746,X-5405.BKM120 + LJC049
4747,X-5405.BYL719
4748,X-5405.BYL719 + binimetinib
4749,X-5405.BYL719 + cetuximab
4750,X-5405.BYL719 + cetuximab + encorafenib
4751,X-5405.BYL719 + encorafenib
4752,X-5405.BYL719 + LJM716
4753,X-5405.cetuximab
4754,X-5405.cetuximab + encorafenib
4755,X-5405.CGM097
4756,X-5405.CKX620
4757,X-5405.CLR457
4758,X-5405.encorafenib
4759,X-5405.HDM201
4760,X-5405.LEE011
4761,X-5405.LJC049
4762,X-5405.LKA136
4763,X-5421.LFW527 + binimetinib
4764,X-5438.5FU
4765,X-5438.binimetinib
4766,X-5438.BKM120
4767,X-5438.BKM120 + LJC049
4768,X-5438.BYL719
4769,X-5438.BYL719 + binimetinib
4770,X-5438.BYL719 + cetuximab
4771,X-5438.BYL719 + cetuximab + encorafenib
4772,X-5438.BYL719 + encorafenib
4773,X-5438.BYL719 + LJM716
4774,X-5438.cetuximab
4775,X-5438.cetuximab + encorafenib
4776,X-5438.CGM097
4777,X-5438.CKX620
4778,X-5438.CLR457
4779,X-5438.encorafenib
4780,X-5438.HDM201
4781,X-5438.LEE011
4782,X-5438.LFW527 + binimetinib
4783,X-5438.LJC049
4784,X-5438.LKA136
4785,X-5446.5FU
4786,X-5446.binimetinib
4787,X-5446.BKM120
4788,X-5446.BKM120 + LJC049
4789,X-5446.BYL719
4790,X-5446.BYL719 + binimetinib
4791,X-5446.BYL719 + cetuximab
4792,X-5446.BYL719 + cetuximab + encorafenib
4793,X-5446.BYL719 + encorafenib
4794,X-5446.BYL719 + LJM716
4795,X-5446.cetuximab
4796,X-5446.cetuximab + encorafenib
4797,X-5446.CGM097
4798,X-5446.CKX620
4799,X-5446.CLR457
4800,X-5446.encorafenib
4801,X-5446.HDM201
4802,X-5446.LEE011
4803,X-5446.LFW527 + binimetinib
4804,X-5446.LJC049
4805,X-5446.LKA136
4806,X-5494.5FU
4807,X-5494.binimetinib
4808,X-5494.BKM120
4809,X-5494.BKM120 + LJC049
4810,X-5494.BYL719
4811,X-5494.BYL719 + binimetinib
4812,X-5494.BYL719 + cetuximab + encorafenib
4813,X-5494.BYL719 + encorafenib
4814,X-5494.BYL719 + LJM716
4815,X-5494.cetuximab + encorafenib
4816,X-5494.CGM097
4817,X-5494.CKX620
4818,X-5494.CLR457
4819,X-5494.encorafenib
4820,X-5494.HDM201
4821,X-5494.LEE011
4822,X-5494.LJC049
4823,X-5494.LKA136
4824,X-5495.5FU
4825,X-5495.binimetinib
4826,X-5495.BKM120
4827,X-5495.BKM120 + LJC049
4828,X-5495.BYL719
4829,X-5495.BYL719 + binimetinib
4830,X-5495.BYL719 + cetuximab
4831,X-5495.BYL719 + cetuximab + encorafenib
4832,X-5495.BYL719 + encorafenib
4833,X-5495.BYL719 + LJM716
4834,X-5495.cetuximab
4835,X-5495.cetuximab + encorafenib
4836,X-5495.CGM097
4837,X-5495.CKX620
4838,X-5495.CLR457
4839,X-5495.encorafenib
4840,X-5495.HDM201
4841,X-5495.LEE011
4842,X-5495.LFW527 + binimetinib
4843,X-5495.LJC049
4844,X-5495.LKA136
4845,X-5502.BGJ398
4846,X-5502.binimetinib
4847,X-5502.BKM120
4848,X-5502.BYL719
4849,X-5502.BYL719 + LEE011
4850,X-5502.BYL719 + LJM716
4851,X-5502.CGM097
4852,X-5502.CLR457
4853,X-5502.HDM201
4854,X-5502.INC424
4855,X-5502.LEE011
4856,X-5502.LEE011 + everolimus
4857,X-5502.LFA102
4858,X-5502.LFW527 + everolimus
4859,X-5502.LJM716
4860,X-5502.LJM716 + trastuzumab
4861,X-5502.LKA136
4862,X-5502.LLM871
4863,X-5502.paclitaxel
4864,X-5502.tamoxifen
4865,X-5502.trastuzumab
4866,X-5536.LFW527 + binimetinib
4867,X-5541.LFW527 + everolimus
4868,X-5578.5FU
4869,X-5578.binimetinib
4870,X-5578.BKM120
4871,X-5578.BKM120 + LJC049
4872,X-5578.BYL719
4873,X-5578.BYL719 + binimetinib
4874,X-5578.BYL719 + cetuximab
4875,X-5578.BYL719 + cetuximab + encorafenib
4876,X-5578.BYL719 + encorafenib
4877,X-5578.BYL719 + LJM716
4878,X-5578.cetuximab
4879,X-5578.cetuximab + encorafenib
4880,X-5578.CGM097
4881,X-5578.CKX620
4882,X-5578.CLR457
4883,X-5578.encorafenib
4884,X-5578.HDM201
4885,X-5578.LEE011
4886,X-5578.LJC049
4887,X-5578.LKA136
4888,X-5975.BGJ398
4889,X-5975.binimetinib
4890,X-5975.BKM120
4891,X-5975.BYL719
4892,X-5975.BYL719 + LEE011
4893,X-5975.BYL719 + LJM716
4894,X-5975.CGM097
4895,X-5975.CLR457
4896,X-5975.HDM201
4897,X-5975.INC424
4898,X-5975.LEE011
4899,X-5975.LEE011 + everolimus
4900,X-5975.LFA102
4901,X-5975.LJM716
4902,X-5975.LKA136
4903,X-5975.LLM871
4904,X-5975.paclitaxel
4905,X-5975.tamoxifen
4906,X-6047.BGJ398
4907,X-6047.binimetinib
4908,X-6047.BKM120
4909,X-6047.BYL719
4910,X-6047.BYL719 + LEE011
4911,X-6047.BYL719 + LJM716
4912,X-6047.CGM097
4913,X-6047.CLR457
4914,X-6047.HDM201
4915,X-6047.INC424
4916,X-6047.LEE011
4917,X-6047.LEE011 + everolimus
4918,X-6047.LFA102
4919,X-6047.LJM716
4920,X-6047.LJM716 + trastuzumab
4921,X-6047.LKA136
4922,X-6047.LLM871
4923,X-6047.paclitaxel
4924,X-6047.tamoxifen
4925,X-6047.trastuzumab
